Date,NSE_NO_OF_CONT,NSE_NO_OF_TRADE,NSE_NOTION_VAL,NSE_PR_VAL,BSE_TTL_TRADED_QTY,BSE_TTL_TRADED_VAL,BSE_AVG_TRADED_PRICE,BSE_NO_OF_TRADES,NSE_CAT_RETAIL_BUY_CR,NSE_CAT_RETAIL_SELL_CR,NSE_CAT_RETAIL_AVG_CR,NSE_EQ_RETAIL_BUY_CR,NSE_EQ_RETAIL_SELL_CR,NSE_EQ_RETAIL_AVG_CR,MRG_OUTSTANDING_BOD_LAKHS,MRG_FRESH_EXP_LAKHS,MRG_EXP_LIQ_LAKHS,MRG_NET_EOD_LAKHS
18-06-2025,109482844.00,44021001.00,193901886854173.38,486524780891.30,176667580.00,14454289108.34,38543460.5087,4191223.00,47905.24,46586.93,47246.09,35706.40,34707.86,35207.13,8402830.95,569609.65,518560.19,8453880.41
19-06-2025,274693974.00,72047975.00,500666511792389.75,443574434384.50,186468260.00,15194284666.46,38957033.4119,4301179.00,43134.65,43478.19,43306.42,35813.44,36517.17,36165.31,8453880.05,563200.89,579960.03,8437120.91
20-06-2025,73623735.00,37627974.00,123385978533135.14,481539135125.80,705171670.00,57932380023.47,46742278.1892,12950793.00,58207.65,62076.07,60141.86,38251.43,42334.40,40292.92,8437113.98,513081.49,632705.17,8317490.30
23-06-2025,81905998.00,39605897.00,138769945271512.92,480301752471.80,1115460510.00,91232633007.96,52077431.3514,19154028.00,69283.78,65675.87,67479.83,38725.33,39668.90,39197.12,8317489.51,594622.95,579875.75,8332236.71
24-06-2025,118702740.00,55705517.00,207708293237728.50,616064101250.90,7003445430.00,573877224854.93,61586108.9431,84961464.00,83553.40,81649.54,82601.47,42962.52,42979.71,42971.11,8332236.37,707590.09,651783.04,8388043.42
25-06-2025,122949669.00,49758857.00,216723393329547.44,501261489106.85,167565680.00,13911504898.97,40031227.0312,3955597.00,69359.09,71624.20,70491.64,41160.87,41268.74,41214.81,8378969.74,660928.91,609132.22,8430766.43
26-06-2025,374669838.00,125215354.00,685253939059631.50,876934459750.35,289455430.00,24157333687.14,43587318.1004,7536992.00,98251.74,104926.91,101589.33,41185.02,44543.60,42864.31,8420773.81,638092.47,639806.69,8419059.59
27-06-2025,51927272.00,24910878.00,93911785177034.41,406800943091.15,524858710.00,44018339166.85,45418787.2090,9886416.00,51781.64,51685.14,51733.39,46351.69,49068.09,47709.89,8408094.83,715056.69,728080.06,8395071.47
30-06-2025,63998970.00,28633293.00,118467981746510.70,408119288058.20,1071058450.00,89826731196.91,51391013.1969,16434056.00,49235.15,42345.45,45790.30,43742.46,45545.02,44643.74,8386200.77,720384.21,641999.82,8464585.16
01-07-2025,53076335.00,23095561.00,96861031598443.75,296188322474.25,5237697530.00,438535598655.98,54841291.9479,48283479.00,40028.90,37720.06,38874.48,42900.61,41011.90,41956.26,8455596.86,719851.66,629017.51,8546431.00
02-07-2025,108047418.00,40682464.00,201888773003149.66,470712163106.90,205566840.00,17249222294.56,42842184.4357,4598610.00,54269.24,50689.40,52479.32,41534.20,41885.74,41709.97,8538137.81,673604.02,589749.83,8621992.00
03-07-2025,318109449.00,93533357.00,604287885146392.75,672563284013.96,315178260.00,26415177658.74,41189083.6466,7078329.00,54665.36,52756.53,53710.94,38920.08,38248.92,38584.50,8613377.05,627704.56,580687.00,8660394.61
04-07-2025,56079858.00,27456397.00,102250297422863.45,394279572400.45,685583760.00,57244860681.43,46947563.9804,12003676.00,44344.72,43387.53,43866.12,41391.44,38472.76,39932.10,8651969.88,635377.32,609372.89,8677974.30
07-07-2025,49421960.00,22563710.00,90668793082320.34,291636925269.60,931956490.00,77915557791.04,46146164.6143,13793009.00,33283.59,32256.79,32770.19,31523.40,33044.48,32283.94,8671146.53,572463.68,536992.08,8706618.13
08-07-2025,50108951.00,22176965.00,90944558281803.09,275916209884.35,5517177440.00,461057600518.32,52482492.0066,50844181.00,35471.64,34097.91,34784.77,35645.42,36081.48,35863.45,8698649.63,579028.50,540247.41,8737430.72
09-07-2025,92909471.00,36141984.00,172793058133656.09,385089287170.10,187724480.00,15768083136.18,40731230.8749,4280398.00,40222.69,39419.86,39821.28,37800.13,38128.25,37964.19,8729737.66,610826.47,592270.44,8748293.69
10-07-2025,251471924.00,74569908.00,475516974743036.62,508269225310.85,245541950.00,20540117530.30,41648546.3852,5421090.00,45344.34,42048.64,43696.49,34758.29,34312.87,34535.58,8741591.40,588106.80,542404.01,8787294.19
11-07-2025,56818975.00,27801015.00,101650566231337.25,379848884216.25,733094230.00,60827342950.86,42958646.5374,12215037.00,44821.57,40856.43,42839.00,38331.75,36129.38,37230.57,8779675.25,608895.42,548371.32,8840199.35
14-07-2025,62212771.00,29702923.00,112180997318104.84,368894563410.60,1321648850.00,109040361610.30,46479375.0151,19042198.00,39471.78,37467.95,38469.86,35748.65,36972.37,36360.51,8831656.71,553986.82,562833.09,8822810.43
15-07-2025,69504896.00,30120478.00,125752595369085.50,337087850957.50,6634055950.00,548063838030.44,51369489.7813,63260077.00,39766.01,39319.43,39542.72,38567.57,39243.79,38905.68,8813161.23,653325.31,623370.34,8843116.19
16-07-2025,102216099.00,40542631.00,187261610405230.50,415248259977.50,225982380.00,18724621797.21,46153362.8483,5085100.00,43791.32,42304.22,43047.77,38955.45,38469.34,38712.40,8834914.67,661435.06,608525.55,8887824.18
17-07-2025,225420929.00,65274282.00,420290192916161.38,456067101673.10,239658570.00,19834446236.46,44339505.0913,5174552.00,44705.16,42353.26,43529.21,37932.85,36273.10,37102.97,8879309.93,661663.78,578687.93,8962285.77
18-07-2025,57791762.00,28240555.00,101943661953864.19,376234281136.45,722235950.00,59260011662.53,47557811.2488,12479623.00,45638.67,42113.37,43876.02,36939.21,35014.60,35976.90,8954962.79,631661.09,567820.87,9018803.00
21-07-2025,73512604.00,34474162.00,130849546281157.05,401352144133.30,1559142730.00,128052173394.25,56144921.3835,22563827.00,45130.23,46328.83,45729.53,35661.81,36994.53,36328.17,9011140.83,581015.66,590623.86,9001532.62
22-07-2025,65368135.00,29864955.00,115766568776164.59,311503683574.10,6603303990.00,543485191685.37,59011194.4781,62547411.00,38828.09,36550.54,37689.32,37784.12,37093.96,37439.04,8993956.92,639476.34,559997.72,9073435.54
23-07-2025,105578557.00,41728727.00,191354892592478.56,415499837424.55,235111130.00,19449215705.43,43971202.9286,5246155.00,45552.77,46148.19,45850.48,35622.64,36355.57,35989.10,9064920.96,593109.77,586103.40,9071927.33
24-07-2025,274746671.00,81491598.00,508910798386975.56,552505655170.55,311010070.00,25674255838.39,46783345.4526,6815656.00,54198.40,52072.03,53135.21,39525.05,38115.64,38820.35,9064066.74,658513.58,577626.89,9144953.43
25-07-2025,74243981.00,37302152.00,130177290565322.91,443856859909.15,910592110.00,74501059737.53,51644808.8692,15890915.00,54400.16,52443.64,53421.90,38328.93,35494.12,36911.53,9138965.86,636100.30,571460.97,9203605.18
28-07-2025,88360193.00,43132344.00,155955133709114.09,480320413956.35,1826762145.00,148299125394.66,56515472.8393,26930440.00,60646.48,59192.55,59919.52,33473.50,33984.62,33729.06,9195976.01,566475.66,582110.16,9180341.51
29-07-2025,82069167.00,38894600.00,144899994710985.88,399223153918.25,7055552280.00,568502024758.62,65286265.1707,71769806.00,58625.15,58981.24,58803.20,33574.35,34952.97,34263.66,9173262.78,524081.41,553282.70,9144061.48
30-07-2025,125638601.00,52880875.00,227656175988070.44,488316954884.90,238175980.00,19486718148.40,41372618.9590,5794866.00,66221.40,66117.91,66169.65,34344.11,34100.83,34222.47,9137964.47,569106.37,549815.64,9157255.20
31-07-2025,405503828.00,138985368.00,755468866531689.88,902554736422.85,371205840.00,30232690255.21,49591246.1998,9110939.00,102524.19,104483.94,103504.06,38352.98,37703.09,38028.04,9150157.48,602727.83,562014.30,9190871.01
01-08-2025,70436535.00,35551340.00,125524178243943.30,517652486722.35,1102821280.00,89541609080.76,48653078.4342,20437619.00,50993.09,48155.63,49574.36,37259.90,35493.17,36376.54,9184571.35,595138.63,569860.04,9209849.93
04-08-2025,64845779.00,31000256.00,115029302102579.80,423573849362.75,1658946450.00,134351585183.65,55966356.0548,25332594.00,39135.85,41982.27,40559.06,30524.99,32214.71,31369.85,9202163.10,519000.42,574229.12,9146934.41
05-08-2025,61187193.00,28012415.00,108668675365059.75,339553008669.00,6974806410.00,563514409191.26,52884737.3913,66598025.00,36604.04,32685.64,34644.84,32926.16,31766.07,32346.12,9141655.77,541675.58,506750.20,9176581.15
06-08-2025,110549610.00,44559377.00,199232583914998.34,471153610533.65,273987090.00,22182782882.29,43995432.7474,6451254.00,41985.53,41251.70,41618.61,32802.76,33505.25,33154.01,9169862.76,527259.01,531437.78,9165683.99
07-08-2025,336280805.00,96570318.00,612603069655713.12,697738376847.15,413649080.00,33309683096.48,47109141.3595,9136317.00,56592.47,55651.85,56122.16,32401.61,33325.20,32863.40,9159391.26,506481.62,541771.74,9124101.14
08-08-2025,68756525.00,33573186.00,120900609377790.50,451130721031.70,1122047945.00,90147949393.26,46096453.6231,19783173.00,45246.32,41254.85,43250.58,33551.71,31221.20,32386.46,9119195.74,573594.65,502212.20,9190578.20
11-08-2025,71330482.00,33843023.00,125213528514360.20,426037477968.20,1788951130.00,143695222064.03,52652894.2505,26611035.00,37977.02,41489.30,39733.16,28212.47,30362.86,29287.67,9183791.13,488422.68,557234.89,9114978.92
12-08-2025,93779941.00,40654661.00,167643621880721.06,444298397365.25,8628420860.00,695345020971.60,55835418.6403,86063339.00,42402.20,41318.19,41860.19,30218.27,28927.62,29572.94,9109550.74,538176.54,509056.45,9138670.84
13-08-2025,126472482.00,49138589.00,227848712055006.19,518430805267.75,320155920.00,25872443120.89,36966231.7733,7270123.00,44951.90,46867.09,45909.50,32920.04,34290.34,33605.19,9130223.33,547125.95,567045.37,9110303.92
14-08-2025,254227220.00,74917196.00,464446571242771.50,519045039558.90,307037140.00,24820609127.57,40747107.6415,6557791.00,40908.97,39838.79,40373.88,30609.17,30100.94,30355.06,9103874.06,529462.45,496567.40,9136769.11
18-08-2025,72787355.00,34973581.00,126648287215619.06,453485500044.15,1656201310.00,135190582165.30,46105518.3512,23518199.00,47820.24,52187.55,50003.90,33155.67,37128.64,35142.15,9126011.70,590005.82,670417.13,9045600.39
19-08-2025,68794868.00,30615209.00,120509821468204.20,330119678053.00,7129461040.00,581873342437.20,49281603.2475,68736112.00,38014.67,38720.99,38367.83,33779.63,34841.57,34310.60,9037059.07,602889.08,580813.19,9059134.96
20-08-2025,107956039.00,42752295.00,193335636602366.56,434610287492.15,235717870.00,19317782426.07,44362114.1637,5207249.00,46229.92,45336.94,45783.43,38332.53,38222.28,38277.40,9050346.62,652036.35,590638.91,9111744.05
21-08-2025,265993108.00,78847157.00,492123295651140.19,534894865066.30,291074000.00,23914233605.64,42615338.9870,5867618.00,48499.61,48658.37,48578.99,38226.31,36474.39,37350.35,9103224.50,652254.47,551146.06,9204332.91
22-08-2025,68417716.00,33438333.00,120112603807138.30,384713374710.20,833893710.00,68143669598.35,50647217.0357,13688161.00,52877.33,49719.35,51298.34,32356.27,31917.58,32136.93,9196886.59,596951.78,500512.69,9293325.69
25-08-2025,77033601.00,34407730.00,135854483217015.20,354709061381.15,1491148190.00,121580413733.32,51236137.2945,20152334.00,54687.15,56796.73,55741.94,30712.03,31339.64,31025.83,8406467.81,539070.08,531772.42,8413765.47
26-08-2025,97992363.00,42301188.00,174075838774092.19,398068818210.90,6785967350.00,547113915670.11,58047145.9909,69353554.00,69003.74,65260.58,67132.16,35552.67,33500.49,34526.58,9284235.67,613465.42,534866.57,9362834.53
28-08-2025,359852735.00,121014077.00,660381707764813.00,780561470929.20,214525010.00,17333742136.74,46815074.1598,5442752.00,100930.15,99944.61,100437.38,32194.55,30302.23,31248.39,9355782.84,569034.84,497937.75,9426879.93
01-09-2025,117371799.00,42011471.00,212229315866681.94,442228216904.35,408764530.00,32895725136.91,50801234.1294,7622548.00,39482.34,41183.17,40332.75,32351.01,33873.17,33112.09,7853857.57,517282.34,538252.58,7832887.33
02-09-2025,365679588.00,103837367.00,671513025375083.50,743210537933.35,632535990.00,51003784463.35,50474133.3244,11196268.00,57452.23,56139.09,56795.66,36604.18,36235.00,36419.59,9239091.38,736138.84,587315.46,9387914.76
03-09-2025,67322251.00,30938823.00,120113445354630.66,426839366909.25,2472058840.00,198768810828.11,52792183.4607,31698987.00,41845.51,41124.65,41485.08,37534.72,38459.61,37997.17,9378524.44,598107.69,572882.95,9403749.18
04-09-2025,81290039.00,36031594.00,146025364254850.44,449008981797.05,8930133780.00,722908139590.89,58387002.2629,95275676.00,45884.71,44417.62,45151.17,37796.66,36714.35,37255.51,9365835.79,709247.63,597064.44,9478018.98
05-09-2025,132401109.00,52818419.00,240962327957787.59,584603470385.30,476901830.00,38589327073.72,41706553.8484,10816273.00,48567.77,49144.34,48856.05,33480.44,33523.40,33501.92,9472097.21,559313.94,511687.92,9519723.22
08-09-2025,144457915.00,54284025.00,264001781638116.59,522045027502.80,478214000.00,38790054409.22,46823126.6257,9396885.00,45298.69,45735.32,45517.01,32850.36,32585.11,32717.74,9514388.23,575821.18,504370.53,9585838.88
09-09-2025,276741179.00,78729548.00,510998319336363.50,567059412884.45,474643440.00,38535836955.35,42847180.5159,8520224.00,41964.32,40944.41,41454.37,29612.14,30848.26,30230.20,9574089.12,536212.01,541640.97,9568660.16
10-09-2025,60368133.00,28130104.00,106541881340566.20,392768363773.40,1926802950.00,157139719094.80,47976737.5086,24919132.00,43419.56,45700.00,44559.78,36912.45,38856.07,37884.26,9555804.59,643858.18,707658.34,9492004.43
11-09-2025,49630213.00,22486522.00,86476677381908.95,282221253191.65,6385785490.00,520690037375.86,51881786.7298,54691549.00,34137.00,32908.37,33522.68,37994.93,37604.15,37799.54,9481304.83,665099.37,622514.74,9523889.46
12-09-2025,75513906.00,29945147.00,135139386749707.00,356163918728.20,262159810.00,21516540645.51,37896337.0472,5036401.00,38285.05,40185.55,39235.30,37865.33,39120.74,38493.04,9511688.51,668676.53,676754.99,9503610.05
15-09-2025,99309369.00,34654121.00,180428021446070.81,352672026890.10,319174130.00,26186542237.97,38823110.3224,5921489.00,36442.93,34364.17,35403.55,36421.86,36259.37,36340.62,9489319.16,697620.57,628569.05,9558370.68
16-09-2025,252929752.00,69217272.00,470475824502926.38,499170365812.55,469720840.00,38617214552.47,42623664.7813,7478385.00,45099.71,47281.16,46190.43,36865.28,37757.41,37311.35,9547685.01,668299.48,652564.92,9563419.57
17-09-2025,53449181.00,25632297.00,92461429737334.05,336533222024.05,1508619610.00,124820498348.63,48657277.7272,18733899.00,43030.54,44384.45,43707.49,40819.23,41448.71,41133.97,9557271.75,747839.02,706150.17,9598960.59
18-09-2025,63936891.00,30102701.00,113736695471415.09,326229861065.90,7062206175.00,585768699638.34,53692680.0645,60226414.00,42229.07,43596.94,42913.01,38116.14,38396.09,38256.11,9598960.37,720849.05,678603.24,9641206.19
19-09-2025,103020146.00,44964675.00,187155116044586.84,452045787543.25,349755690.00,29005035605.16,36378634.2075,7010745.00,51816.75,49018.18,50417.46,43258.18,44496.06,43877.12,9641206.19,712492.11,719895.22,9633803.07
22-09-2025,141922647.00,51153715.00,259065902482366.19,486626970973.00,480232185.00,39681476223.70,39001750.1118,8985233.00,52504.00,52123.32,52313.66,43232.20,41497.39,42364.79,9622766.54,780773.66,648052.11,9755488.09
23-09-2025,335843878.00,99404483.00,625366196459271.38,693165131827.25,610307480.00,50270442663.87,44144698.1150,11393833.00,60509.11,59302.82,59905.97,39947.37,38802.14,39374.76,9755488.09,687177.94,620701.54,9821964.49
24-09-2025,71342994.00,34366877.00,124932092548782.09,403501459716.90,2264150230.00,185174398220.18,46616003.6782,29233326.00,52309.46,49326.58,50818.02,37747.64,35071.53,36409.58,9821964.49,683242.79,594449.38,9910757.91
25-09-2025,74436719.00,34960555.00,130090979830173.25,372627599569.25,7705462060.00,625011609838.55,57430224.4482,68740758.00,54392.32,51992.23,53192.28,33732.21,34167.52,33949.86,9910757.17,632225.69,585238.59,9957744.27
26-09-2025,131639349.00,55321945.00,233460195355212.50,596144160077.10,394239450.00,31985128108.83,43985411.5227,8143371.00,70630.87,68407.77,69519.32,34430.08,33274.06,33852.07,9957743.58,639244.02,634217.25,9962770.35
29-09-2025,191359202.00,72544386.00,346623134916067.25,681287206516.65,548749040.00,44360529779.65,40929924.5818,10800929.00,75861.53,77303.59,76582.56,32106.16,32862.17,32484.17,9962770.35,620609.43,646610.22,9936769.56
30-09-2025,355192044.00,109721238.00,654131640801204.25,739379395972.50,621358870.00,50143360111.04,40881331.9030,11111092.00,78377.09,78441.06,78409.07,33122.64,32535.38,32829.01,9936752.78,618962.19,611119.64,9944595.32
01-10-2025,68891415.00,31287163.00,122681467207592.95,421636242847.95,8241831720.00,665963447782.01,54990513.9047,73811471.00,46936.59,46570.25,46753.42,35907.97,36876.60,36392.29,9944495.80,1038942.82,342506.99,10640931.62
03-10-2025,106736232.00,41105043.00,193823501928909.16,486286459846.65,418349590.00,34003463319.60,39891661.2994,8371372.00,46698.34,43278.84,44988.59,41928.15,40440.91,41184.53,10640891.26,355401.29,354136.45,10642156.10
06-10-2025,154309777.00,51020101.00,283340544888601.12,520351570971.10,528461670.00,43167846570.16,44307896.9833,9731817.00,46669.78,48742.91,47706.35,35022.96,36517.23,35770.10,10642156.10,373779.46,331405.39,10684530.17
07-10-2025,353740534.00,96983239.00,661494752624527.38,711079905322.40,774890410.00,63628576682.97,45069801.0673,12596210.00,55422.21,57304.10,56363.15,36382.20,36760.53,36571.36,10684529.75,373268.70,341308.94,10716489.50
08-10-2025,86234723.00,37481648.00,156557277880465.69,488946371263.20,3092344600.00,253638201101.00,49206847.0308,38483477.00,48808.33,46394.04,47601.18,35167.39,33731.87,34449.63,10716487.52,374360.53,288588.59,10802259.45
09-10-2025,75901974.00,33515745.00,136732379695759.20,405045479634.20,8997033500.00,738229462772.06,51496151.4794,81861095.00,40933.47,42844.68,41889.07,34923.27,36560.86,35742.07,10802256.35,311469.58,333006.92,10780719.01
10-10-2025,108770549.00,42907623.00,198268817781686.66,522985519684.15,430914490.00,35650286501.42,46461141.3012,8519139.00,50810.11,52701.28,51755.69,36460.73,37435.71,36948.22,10780688.86,380976.95,391153.53,10770512.29
13-10-2025,144589630.00,51744222.00,267164630587262.50,555096481620.00,526836020.00,43418876181.54,44275527.4777,10219127.00,48617.34,45594.86,47106.10,35925.02,36933.30,36429.16,10769429.72,354750.64,325028.41,10799151.95
14-10-2025,369483961.00,106643769.00,691098575828703.75,796903652961.25,709696780.00,58428689574.74,44635743.7499,13590851.00,60773.79,58827.82,59800.80,43346.67,43218.22,43282.44,10799153.72,436949.78,300951.06,10935152.43
15-10-2025,71682802.00,32786628.00,128313500944462.75,434344406997.75,2250964305.00,185846369615.22,48599443.9288,28141020.00,46471.01,49923.42,48197.22,35956.30,38452.09,37204.19,10935150.29,376387.47,404767.94,10906769.82
16-10-2025,78962014.00,35210244.00,142046479698929.69,436803460284.70,7761603830.00,645965765898.93,55718172.6510,73857404.00,48483.48,53675.42,51079.45,39492.05,41983.96,40738.01,10905235.87,421582.50,438114.30,10888704.07
17-10-2025,172488904.00,68774372.00,321875914788910.12,812690960072.65,608797700.00,51187379295.41,46076832.8685,13450142.00,69967.98,71617.79,70792.89,40696.70,41110.05,40903.38,10885625.51,465737.91,444161.93,10907201.48
20-10-2025,339589184.00,102216478.00,648506695990362.50,757640395147.45,629735820.00,53193525276.25,45767373.4770,12685498.00,64290.37,65896.05,65093.21,35307.98,38291.84,36799.91,10907204.56,381396.56,446537.99,10842063.12
